Year,Conference,Union,Churches,Companies,Beginning Membership,Baptisms,Former Member Baptisms,Professions of Faith,Transfers In,Transfers Out,Deaths,Dropped,Missing,Total Gains,Total Losses,Adjust,Net Growth,Ending Membership,Growth Rate,Accession Rate,Death Rate,Ordained Ministers,Licensed Ministers
1979,Central Ghana Conference,Northern Ghana Union Conference,83,,23214,4700,,,47,34,79,190,,4747,303,,4444,27658,19.14%,20.25%,0.34%,,
1980,Central Ghana Conference,Northern Ghana Union Conference,87,,27658,4281,,,37,37,83,215,,4318,335,,3983,31641,14.40%,15.48%,0.30%,25,21
1981,Central Ghana Conference,Northern Ghana Union Conference,,,31641,,,,,,,,,0,0,4584,4584,36225,14.49%,0.00%,0.00%,,
1982,Central Ghana Conference,Northern Ghana Union Conference,95,,36225,4793,,,63,1653,86,128,,4856,1867,,2989,39214,8.25%,13.23%,0.24%,25,19
1983,Central Ghana Conference,Northern Ghana Union Conference,123,,39214,6016,,,25,30,62,36,,6041,128,,5913,45127,15.08%,15.34%,0.16%,25,19
1984,Central Ghana Conference,Northern Ghana Union Conference,123,,45127,12225,,,121,144,80,145,,12346,369,,11977,57104,26.54%,27.09%,0.18%,29,19
1985,Central Ghana Conference,Northern Ghana Union Conference,176,,57104,10280,,,49,39,66,113,,10329,218,,10111,67215,17.71%,18.00%,0.12%,29,21
1986,Central Ghana Conference,Northern Ghana Union Conference,202,,67215,9099,,,353,142,149,609,,9452,900,,8552,75767,12.72%,13.54%,0.22%,35,21
1987,Central Ghana Conference,Northern Ghana Union Conference,164,,57388,5265,,,138,638,100,223,,5403,961,,4442,61830,7.74%,9.17%,0.17%,23,21
1988,Central Ghana Conference,Northern Ghana Union Conference,194,,61830,5746,,,418,1011,165,371,,6164,1547,,4617,66447,7.47%,9.29%,0.27%,,
1989,Central Ghana Conference,Northern Ghana Union Conference,206,,66447,7043,,,78,172,100,346,,7121,618,,6503,72950,9.79%,10.60%,0.15%,28,29
1990,Central Ghana Conference,Northern Ghana Union Conference,217,,72950,6656,,,95,331,145,1656,,6751,2132,,4619,77569,6.33%,9.12%,0.20%,34,31
1991,Central Ghana Conference,Northern Ghana Union Conference,255,,77569,4300,,,1003,1039,165,698,,5303,1902,,3401,80970,4.38%,5.54%,0.21%,36,42
1992,Central Ghana Conference,Northern Ghana Union Conference,225,,80970,7512,,,78,477,188,2075,,7590,2740,,4850,85820,5.99%,9.28%,0.23%,46,35
1993,Central Ghana Conference,Northern Ghana Union Conference,257,,85820,7677,,,69,247,192,618,,7746,1057,,6689,92509,7.79%,8.95%,0.22%,51,40
1994,Central Ghana Conference,Northern Ghana Union Conference,275,,92509,6867,,,291,536,301,1544,,7158,2381,,4777,97286,5.16%,7.42%,0.33%,46,40
1995,Central Ghana Conference,Northern Ghana Union Conference,285,,97286,3141,,,360,4218,110,659,,3501,4987,,-1486,95800,-1.53%,3.23%,0.11%,46,
1996,Central Ghana Conference,Northern Ghana Union Conference,283,,95800,9730,,,167,605,196,5369,,9897,6170,,3727,99527,3.89%,10.16%,0.20%,46,40
1997,Central Ghana Conference,Northern Ghana Union Conference,284,584,99527,13587,,,406,896,238,5699,,13993,6833,,7160,106687,7.19%,13.65%,0.24%,50,32
1998,Central Ghana Conference,Northern Ghana Union Conference,164,255,58416,9100,,35,532,1679,539,495,1024,9667,3737,-2573,3357,61773,5.75%,15.64%,0.92%,55,27
1999,Central Ghana Conference,Northern Ghana Union Conference,186,253,61773,7649,,1,483,406,218,146,304,8133,1074,336,7395,69168,11.97%,12.38%,0.35%,55,27
2000,Central Ghana Conference,Northern Ghana Union Conference,176,294,69168,4232,,45,313,473,306,303,295,4590,1377,34,3247,72415,4.69%,6.18%,0.44%,55,27
2001,Central Ghana Conference,Northern Ghana Union Conference,184,304,72415,3927,,10,156,484,301,341,520,4093,1646,1400,3847,76262,5.31%,5.44%,0.42%,31,22
2002,Central Ghana Conference,Northern Ghana Union Conference,197,283,76262,4548,,0,190,1009,346,635,863,4738,2853,0,1885,78147,2.47%,5.96%,0.45%,35,17
2003,Central Ghana Conference,Northern Ghana Union Conference,198,300,78147,2469,,23,240,722,341,575,674,2732,2312,229,649,78796,0.83%,3.19%,0.44%,40,12
2004,Central Ghana Conference,Northern Ghana Union Conference,230,298,78796,4770,,65,199,494,319,127,251,5034,1191,0,3843,82639,4.88%,6.14%,0.40%,36,17
2005,Central Ghana Conference,Northern Ghana Union Conference,230,298,82639,5585,,62,229,509,394,161,365,5876,1429,-1,4446,87085,5.38%,6.83%,0.48%,36,17
2006,Central Ghana Conference,Northern Ghana Union Conference,243,304,87085,5830,,117,355,486,450,273,507,6302,1716,-1598,2988,90073,3.43%,6.83%,0.52%,39,20
2007,Central Ghana Conference,Northern Ghana Union Conference,243,305,90073,3471,,76,327,648,423,324,519,3874,1914,65,2025,92098,2.25%,3.94%,0.47%,37,20
2008,Central Ghana Conference,Northern Ghana Union Conference,253,320,92098,4753,,181,184,810,329,231,532,5118,1902,-27,3189,95287,3.46%,5.36%,0.36%,37,32
2009,Central Ghana Conference,Northern Ghana Union Conference,263,333,95287,4784,,43,273,578,411,242,452,5100,1683,-38,3379,98666,3.55%,5.07%,0.43%,38,28
2010,Central Ghana Conference,Northern Ghana Union Conference,266,337,98666,2806,,90,299,525,210,198,265,3195,1198,1,1998,100664,2.03%,2.94%,0.21%,42,24
2011,Central Ghana Conference,Northern Ghana Union Conference,266,340,100664,3734,,55,371,672,314,303,509,4160,1798,0,2362,103026,2.35%,3.76%,0.31%,49,35
2012,Central Ghana Conference,Northern Ghana Union Conference,276,341,103026,3157,,86,299,744,368,330,590,3542,2032,0,1510,104536,1.47%,3.15%,0.36%,57,38
2013,Central Ghana Conference,Northern Ghana Union Conference,276,341,104536,4790,,96,231,193,299,45,78,5117,615,2,4504,109040,4.31%,4.67%,0.29%,57,17
2014,Central Ghana Conference,Northern Ghana Union Conference,202,250,109040,4567,,70,326,1026,324,49,28,4963,1427,-57585,-54049,54991,-49.57%,4.25%,0.30%,57,16
2015,Central Ghana Conference,Northern Ghana Union Conference,67,123,54991,1204,,16,144,42516,52,25,1,1364,42594,0,-41230,13761,-74.98%,2.22%,0.09%,21,5
2016,Central Ghana Conference,Northern Ghana Union Conference,78,117,13761,1207,,7,470,529,54,26,0,1684,609,0,1075,14836,7.81%,8.82%,0.39%,22,3
2017,Central Ghana Conference,Northern Ghana Union Conference,89,117,14836,1314,0,0,113,202,71,31,0,1427,304,0,1123,15959,7.57%,8.86%,0.48%,23,1
2018,Central Ghana Conference,Northern Ghana Union Conference,91,121,15959,1452,0,6,220,542,90,59,5,1678,696,0,982,16941,6.15%,9.14%,0.56%,,
2019,Central Ghana Conference,Northern Ghana Union Conference,96,117,16941,1031,0,36,72,159,75,66,14,1139,314,0,825,17766,4.87%,6.30%,0.44%,,
2020,Central Ghana Conference,Northern Ghana Union Conference,101,120,17766,760,0,4,2014,2011,69,17,3,2778,2100,0,678,18444,3.82%,4.30%,0.39%,,
2021,Central Ghana Conference,Northern Ghana Union Conference,101,123,18444,1167,8,0,42,44,33,0,0,1217,77,-69,1071,19515,5.81%,6.33%,0.18%,,
2022,Central Ghana Conference,Northern Ghana Union Conference,104,125,19515,2422,12,27,255,231,145,17,0,2716,393,-874,1449,20964,7.43%,12.55%,0.74%,,
2015,Ashanti Central Ghana Conference,Northern Ghana Union Conference,54,47,0,1523,,4,13657,551,72,8,0,15184,631,-1,14552,14552,,,,16,5
2016,Ashanti Central Ghana Conference,Northern Ghana Union Conference,59,46,14552,1181,,1,19,22,58,1,1,1201,82,0,1119,15671,7.69%,8.12%,0.40%,17,3
2017,Ashanti Central Ghana Conference,Northern Ghana Union Conference,60,49,15671,1214,0,0,116,133,76,0,0,1330,209,-48,1073,16744,6.85%,7.75%,0.48%,18,2
2018,Ashanti Central Ghana Conference,Northern Ghana Union Conference,61,50,16744,1071,1,0,16,24,53,0,2,1088,79,0,1009,17753,6.03%,6.40%,0.32%,,
2019,Ashanti Central Ghana Conference,Northern Ghana Union Conference,76,36,17753,869,1,0,27,30,51,0,1,897,82,-127,688,18441,3.88%,4.89%,0.29%,,
2020,Ashanti Central Ghana Conference,Northern Ghana Union Conference,76,39,18441,585,6,0,9,17,47,8,0,600,72,122,650,19091,3.52%,3.17%,0.25%,,
2021,Ashanti Central Ghana Conference,Northern Ghana Union Conference,76,44,19091,994,2,1,25,27,57,0,0,1022,84,-44,894,19985,4.68%,5.21%,0.30%,,
2022,Ashanti Central Ghana Conference,Northern Ghana Union Conference,81,41,19985,755,3,9,94,116,98,11,0,861,225,-115,521,20506,2.61%,3.82%,0.49%,,
2015,Ashanti South Ghana Conference,Northern Ghana Union Conference,132,159,0,2395,,15,19923,169,107,13,1,22333,290,259,22302,22302,,,,17,12
2016,Ashanti South Ghana Conference,Northern Ghana Union Conference,143,165,22302,2299,,25,1836,1941,148,86,23,4160,2198,419,2381,24683,10.68%,10.42%,0.66%,20,12
2017,Ashanti South Ghana Conference,Northern Ghana Union Conference,153,178,24683,2141,0,34,364,411,114,27,41,2539,593,0,1946,26629,7.88%,8.81%,0.46%,23,6
2018,Ashanti South Ghana Conference,Northern Ghana Union Conference,176,178,26629,1806,24,40,84,256,126,7,1,1954,390,-733,831,27460,3.12%,6.93%,0.47%,,
2019,Ashanti South Ghana Conference,Northern Ghana Union Conference,176,184,27460,1039,15,24,44,86,77,3,0,1122,166,91,1047,28507,3.81%,3.87%,0.28%,,
2020,Ashanti South Ghana Conference,Northern Ghana Union Conference,178,185,28507,763,2,3,147,176,44,3,0,915,223,253,945,29452,3.31%,2.69%,0.15%,,
2021,Ashanti South Ghana Conference,Northern Ghana Union Conference,178,188,29452,998,4,1,49,55,44,54,0,1052,153,-549,350,29802,1.19%,3.39%,0.15%,,
2022,Ashanti South Ghana Conference,Northern Ghana Union Conference,181,188,29802,2742,3,33,253,265,321,273,1,3031,860,-680,1491,31293,5.00%,9.31%,1.08%,,
2015,Green View Ghana Conference,Northern Ghana Union Conference,41,78,0,764,,2,10207,3409,82,37,101,10973,3629,0,7344,7344,,,,5,3
2016,Green View Ghana Conference,Northern Ghana Union Conference,47,87,7344,691,,6,38,72,31,37,26,735,166,0,569,7913,7.75%,9.49%,0.42%,7,9
2017,Green View Ghana Conference,Northern Ghana Union Conference,58,88,7913,951,0,5,50,100,24,38,36,1006,198,4,812,8725,10.26%,12.08%,0.30%,7,9
2018,Green View Ghana Conference,Northern Ghana Union Conference,68,91,8725,545,0,2,32,99,36,31,136,579,302,0,277,9002,3.17%,6.27%,0.41%,,
2019,Green View Ghana Conference,Northern Ghana Union Conference,87,108,9002,399,0,2,1845,40,26,49,169,2246,284,-3314,-1352,7650,-15.02%,4.45%,0.29%,,
2020,Green View Ghana Conference,Northern Ghana Union Conference,95,112,7650,298,0,2,17,9,27,12,15,317,63,0,254,7904,3.32%,3.92%,0.35%,,
2021,Green View Ghana Conference,Northern Ghana Union Conference,99,107,7904,920,0,2,31,27,38,0,144,953,209,-784,-40,7864,-0.51%,11.66%,0.48%,,
2022,Green View Ghana Conference,Northern Ghana Union Conference,100,107,7864,805,1,2,61,68,21,19,173,869,281,-74,514,8378,6.54%,10.26%,0.27%,,
2015,Mid-Central Ghana Conference,Northern Ghana Union Conference,57,45,0,1520,,10,21164,3675,92,8,38,22694,3813,103,18984,18984,,,,17,1
2016,Mid-Central Ghana Conference,Northern Ghana Union Conference,69,38,18984,1370,,1,1223,1677,115,16,105,2594,1913,0,681,19665,3.59%,7.22%,0.61%,18,1
2017,Mid-Central Ghana Conference,Northern Ghana Union Conference,74,40,19665,1259,2,10,147,543,68,10,2,1418,623,0,795,20460,4.04%,6.45%,0.35%,18,6
2018,Mid-Central Ghana Conference,Northern Ghana Union Conference,78,47,20460,908,1,6,124,446,83,11,0,1039,540,0,499,20959,2.44%,4.47%,0.41%,,
2019,Mid-Central Ghana Conference,Northern Ghana Union Conference,79,50,20959,679,1,2,758,776,55,0,0,1440,831,-654,-45,20914,-0.21%,3.25%,0.26%,,
2020,Mid-Central Ghana Conference,Northern Ghana Union Conference,80,54,20914,605,0,0,6,6,19,0,0,611,25,0,586,21500,2.80%,2.89%,0.09%,,
2021,Mid-Central Ghana Conference,Northern Ghana Union Conference,81,54,21500,710,1,0,0,2,0,0,0,711,2,-32,677,22177,3.15%,3.30%,0.00%,,
2022,Mid-Central Ghana Conference,Northern Ghana Union Conference,85,51,22177,1338,1,103,105,118,82,41,0,1547,241,-155,1151,23328,5.19%,6.50%,0.37%,,
2015,Mid-North Ghana Conference,Northern Ghana Union Conference,90,129,0,2180,,6,23973,300,106,21,17,26159,444,-372,25343,25343,,,,17,9
2016,Mid-North Ghana Conference,Northern Ghana Union Conference,109,130,25343,1585,,2,4654,5178,182,119,64,6241,5543,4,702,26045,2.77%,6.26%,0.72%,17,12
2017,Mid-North Ghana Conference,Northern Ghana Union Conference,109,148,26045,2294,0,0,183,1029,136,134,39,2477,1338,9,1148,27193,4.41%,8.81%,0.52%,17,14
2018,Mid-North Ghana Conference,Northern Ghana Union Conference,118,152,27193,1493,88,1,3576,4570,110,65,75,5158,4820,0,338,27531,1.24%,5.49%,0.40%,,
2019,Mid-North Ghana Conference,Northern Ghana Union Conference,139,124,27531,1002,0,1,283,1281,86,350,171,1286,1888,-3157,-3759,23772,-13.65%,3.64%,0.31%,,
2020,Mid-North Ghana Conference,Northern Ghana Union Conference,140,131,23772,543,1,9,484,484,41,4,5,1037,534,-235,268,24040,1.13%,2.32%,0.17%,,
2021,Mid-North Ghana Conference,Northern Ghana Union Conference,140,131,24040,1642,7,5,1404,1417,135,125,13,3058,1690,-183,1185,25225,4.93%,6.85%,0.56%,,
2022,Mid-North Ghana Conference,Northern Ghana Union Conference,141,133,25225,1198,8,27,254,242,353,605,158,1487,1358,-811,-682,24543,-2.70%,4.86%,1.40%,,
1987,Mid-West Ghana Conference,Northern Ghana Union Conference,64,,18379,2310,,,15,3,15,13,,2325,31,,2294,20673,12.48%,12.57%,0.08%,10,12
1988,Mid-West Ghana Conference,Northern Ghana Union Conference,65,,20673,2162,,,9,78,39,316,,2171,433,,1738,22411,8.41%,10.46%,0.19%,,
1989,Mid-West Ghana Conference,Northern Ghana Union Conference,67,,22411,2596,,,71,194,35,316,,2667,545,,2122,24533,9.47%,11.58%,0.16%,11,9
1990,Mid-West Ghana Conference,Northern Ghana Union Conference,69,,24533,1661,,,51,219,59,588,,1712,866,,846,25379,3.45%,6.77%,0.24%,16,10
1991,Mid-West Ghana Conference,Northern Ghana Union Conference,70,,25379,1720,,,92,180,82,665,,1812,927,,885,26264,3.49%,6.78%,0.32%,15,11
1992,Mid-West Ghana Conference,Northern Ghana Union Conference,71,,26264,649,,,62,172,51,392,,711,615,,96,26360,0.37%,2.47%,0.19%,13,10
1993,Mid-West Ghana Conference,Northern Ghana Union Conference,78,,26360,1817,,,126,271,87,368,,1943,726,,1217,27577,4.62%,6.89%,0.33%,14,12
1994,Mid-West Ghana Conference,Northern Ghana Union Conference,78,,27577,1714,,,53,114,47,150,,1767,311,,1456,29033,5.28%,6.22%,0.17%,20,9
1995,Mid-West Ghana Conference,Northern Ghana Union Conference,92,,29033,2259,,,1045,271,78,371,,3304,720,,2584,31617,8.90%,7.78%,0.27%,21,
1996,Mid-West Ghana Conference,Northern Ghana Union Conference,94,,31617,3101,,,85,566,150,604,,3186,1320,,1866,33483,5.90%,9.81%,0.47%,21,11
1997,Mid-West Ghana Conference,Northern Ghana Union Conference,103,247,33483,2989,,,316,1096,158,574,,3305,1828,,1477,34960,4.41%,8.93%,0.47%,21,11
1998,Mid-West Ghana Conference,Northern Ghana Union Conference,109,250,34960,2887,,10,256,622,111,230,42,3153,1005,413,2561,37521,7.33%,8.29%,0.32%,21,10
1999,Mid-West Ghana Conference,Northern Ghana Union Conference,118,251,37521,3668,,144,237,382,81,122,32,4049,617,0,3432,40953,9.15%,10.16%,0.22%,21,4
2000,Mid-West Ghana Conference,Northern Ghana Union Conference,127,252,40953,1759,,6,12,313,80,88,40,1777,521,-640,616,41569,1.50%,4.31%,0.20%,21,4
