Year,Conference,Union,Churches,Companies,Beginning Membership,Baptisms,Former Member Baptisms,Professions of Faith,Transfers In,Transfers Out,Deaths,Dropped,Missing,Total Gains,Total Losses,Adjust,Net Growth,Ending Membership,Growth Rate,Accession Rate,Death Rate,Ordained Ministers,Licensed Ministers
2001,Mid-West Ghana Conference,Northern Ghana Union Conference,131,264,41569,2242,,4,66,344,140,103,19,2312,606,1,1707,43276,4.11%,5.40%,0.34%,20,11
2002,Mid-West Ghana Conference,Northern Ghana Union Conference,133,263,43276,1164,,35,363,658,159,174,0,1562,991,0,571,43847,1.32%,2.77%,0.37%,16,13
2003,Mid-West Ghana Conference,Northern Ghana Union Conference,142,269,43847,1846,,35,1077,1258,119,140,0,2958,1517,0,1441,45288,3.29%,4.29%,0.27%,19,10
2004,Mid-West Ghana Conference,Northern Ghana Union Conference,145,265,45288,2942,,51,201,656,152,177,0,3194,985,-1,2208,47496,4.88%,6.61%,0.34%,20,12
2005,Mid-West Ghana Conference,Northern Ghana Union Conference,145,265,47496,1119,,23,146,278,109,89,0,1288,476,141,953,48449,2.01%,2.40%,0.23%,20,12
2006,Mid-West Ghana Conference,Northern Ghana Union Conference,165,263,48449,3090,,40,4030,4644,209,874,10,7160,5737,178,1601,50050,3.30%,6.46%,0.43%,20,14
2007,Mid-West Ghana Conference,Northern Ghana Union Conference,162,243,50050,1661,,13,128,380,115,72,0,1802,567,0,1235,51285,2.47%,3.34%,0.23%,22,15
2008,Mid-West Ghana Conference,Northern Ghana Union Conference,162,243,51285,2030,,591,174,683,209,100,0,2795,992,0,1803,53088,3.52%,5.11%,0.41%,20,18
2009,Mid-West Ghana Conference,Northern Ghana Union Conference,166,242,53088,2615,,0,105,338,227,90,0,2720,655,0,2065,55153,3.89%,4.93%,0.43%,24,12
2010,Mid-West Ghana Conference,Northern Ghana Union Conference,168,237,55153,1850,,12,154,275,151,94,0,2016,520,0,1496,56649,2.71%,3.38%,0.27%,23,15
2011,Mid-West Ghana Conference,Northern Ghana Union Conference,169,254,56649,2416,,46,144,217,168,76,0,2606,461,0,2145,58794,3.79%,4.35%,0.30%,22,10
2012,Mid-West Ghana Conference,Northern Ghana Union Conference,187,251,58794,2283,,1,108,194,144,64,0,2392,402,1023,3013,61807,5.12%,3.88%,0.24%,28,3
2013,Mid-West Ghana Conference,Northern Ghana Union Conference,190,280,61807,1919,,3,178,218,115,21,2,2100,356,0,1744,63551,2.82%,3.11%,0.19%,28,14
2014,Mid-West Ghana Conference,Northern Ghana Union Conference,199,295,63551,4874,,17,1049,363,143,117,0,5940,623,-22957,-17640,45911,-27.76%,7.70%,0.23%,55,27
2015,Mid-West Ghana Conference,Northern Ghana Union Conference,73,103,45911,1433,,26,31,30098,46,3,0,1490,30147,0,-28657,17254,-62.42%,3.18%,0.10%,15,5
2016,Mid-West Ghana Conference,Northern Ghana Union Conference,85,121,17254,1490,,37,67,124,57,34,0,1594,215,-340,1039,18293,6.02%,8.85%,0.33%,19,11
2017,Mid-West Ghana Conference,Northern Ghana Union Conference,89,132,18293,1863,6,16,169,105,32,8,0,2054,145,0,1909,20202,10.44%,10.27%,0.17%,16,4
2018,Mid-West Ghana Conference,Northern Ghana Union Conference,97,138,20202,1426,0,2,106,389,51,4,36,1534,480,414,1468,21670,7.27%,7.07%,0.25%,,
2019,Mid-West Ghana Conference,Northern Ghana Union Conference,91,152,21670,967,0,9,919,2071,51,26,0,1895,2148,-1230,-1483,20187,-6.84%,4.50%,0.24%,,
2020,Mid-West Ghana Conference,Northern Ghana Union Conference,92,154,20187,417,4,0,103,306,24,5,502,524,837,-2446,-2759,17428,-13.67%,2.07%,0.12%,,
2021,Mid-West Ghana Conference,Northern Ghana Union Conference,120,133,17428,1032,2,0,111,101,52,123,0,1145,276,-32,837,18265,4.80%,5.92%,0.30%,,
2022,Mid-West Ghana Conference,Northern Ghana Union Conference,120,133,18265,1733,6,3,391,367,189,76,4,2133,636,-919,578,18843,3.16%,9.50%,1.03%,,
2015,Mountain View Ghana Conference,Northern Ghana Union Conference,95,86,0,1900,,9,24823,185,213,2,0,26732,400,0,26332,26332,,,,17,13
2016,Mountain View Ghana Conference,Northern Ghana Union Conference,95,86,26332,1436,,22,194,176,162,4,0,1652,342,0,1310,27642,4.97%,5.54%,0.62%,17,15
2017,Mountain View Ghana Conference,Northern Ghana Union Conference,95,86,27642,1116,0,19,290,253,149,0,17,1425,419,0,1006,28648,3.64%,4.11%,0.54%,24,11
2018,Mountain View Ghana Conference,Northern Ghana Union Conference,101,84,28648,1499,0,0,165,190,138,7,0,1664,335,0,1329,29977,4.64%,5.23%,0.48%,,
2019,Mountain View Ghana Conference,Northern Ghana Union Conference,102,84,29977,1107,0,24,190,204,138,7,0,1321,349,-1413,-441,29536,-1.47%,3.77%,0.46%,,
2020,Mountain View Ghana Conference,Northern Ghana Union Conference,125,95,29536,781,0,1,68,59,76,0,0,850,135,-37,678,30214,2.30%,2.65%,0.26%,,
2021,Mountain View Ghana Conference,Northern Ghana Union Conference,125,87,30214,1146,2,15,1617,1625,80,2,0,2780,1707,-232,841,31055,2.78%,3.84%,0.26%,,
2022,Mountain View Ghana Conference,Northern Ghana Union Conference,130,85,31055,2037,3,18,319,323,86,42,0,2377,451,-139,1787,32842,5.75%,6.62%,0.28%,,
1969,North Ghana Mission,Northern Ghana Union Conference,1,,0,31,,,101,,,,,132,0,,132,132,,,,2,3
1970,North Ghana Mission,Northern Ghana Union Conference,1,,132,37,,,,,,3,,37,3,,34,166,25.76%,28.03%,0.00%,2,2
1971,North Ghana Mission,Northern Ghana Union Conference,1,,166,40,,,1,1,,0,,41,1,,40,206,24.10%,24.10%,0.00%,1,2
1972,North Ghana Mission,Northern Ghana Union Conference,1,,206,36,,,1,,,0,,37,0,,37,243,17.96%,17.48%,0.00%,1,1
1973,North Ghana Mission,Northern Ghana Union Conference,2,,243,160,,,6,8,,2,,166,10,,156,399,64.20%,65.84%,0.00%,1,3
1974,North Ghana Mission,Northern Ghana Union Conference,2,,399,58,,,4,4,,19,,62,23,,39,438,9.77%,14.54%,0.00%,2,2
1975,North Ghana Mission,Northern Ghana Union Conference,2,,438,161,,,,,,0,,161,0,,161,599,36.76%,36.76%,0.00%,1,2
1976,North Ghana Mission,Northern Ghana Union Conference,2,,599,150,,,,,,2,,150,2,,148,747,24.71%,25.04%,0.00%,1,5
1977,North Ghana Mission,Northern Ghana Union Conference,2,,747,102,,,,,,4,,102,4,,98,845,13.12%,13.65%,0.00%,2,5
1979,North Ghana Mission,Northern Ghana Union Conference,2,,845,58,,,,,10,,,58,10,,48,893,5.68%,6.86%,1.18%,,
1980,North Ghana Mission,Northern Ghana Union Conference,2,,893,62,,,,,,,,62,0,,62,955,6.94%,6.94%,0.00%,2,9
1981,North Ghana Mission,Northern Ghana Union Conference,2,,955,,,,,,,,,0,0,26,26,981,2.72%,0.00%,0.00%,,
1982,North Ghana Mission,Northern Ghana Union Conference,2,,981,65,,,2,4,,4,,67,8,,59,1040,6.01%,6.63%,0.00%,1,18
1983,North Ghana Mission,Northern Ghana Union Conference,2,,1040,255,,,,10,2,41,,255,53,,202,1242,19.42%,24.52%,0.19%,1,18
1984,North Ghana Mission,Northern Ghana Union Conference,2,,1242,246,,,,,21,0,,246,21,21,246,1488,19.81%,19.81%,1.69%,2,5
1985,North Ghana Mission,Northern Ghana Union Conference,2,,1488,475,,,,,,,,475,0,,475,1963,31.92%,31.92%,0.00%,3,5
1986,North Ghana Mission,Northern Ghana Union Conference,3,,1963,172,,,,,,,,172,0,,172,2135,8.76%,8.76%,0.00%,3,5
1987,North Ghana Mission,Northern Ghana Union Conference,4,,2135,256,,,3,7,,,,259,7,,252,2387,11.80%,11.99%,0.00%,5,5
1988,North Ghana Mission,Northern Ghana Union Conference,4,,2387,186,,,,,,,,186,0,,186,2573,7.79%,7.79%,0.00%,,
1989,North Ghana Mission,Northern Ghana Union Conference,4,,2573,117,,,10,10,2,8,,127,20,,107,2680,4.16%,4.55%,0.08%,5,7
1990,North Ghana Mission,Northern Ghana Union Conference,4,,2680,225,,,,,,0,,225,0,,225,2905,8.40%,8.40%,0.00%,7,4
1991,North Ghana Mission,Northern Ghana Union Conference,4,,2905,234,,,5,2,,5,,239,7,,232,3137,7.99%,8.06%,0.00%,7,6
1992,North Ghana Mission,Northern Ghana Union Conference,4,,3137,188,,,4,4,1,3,,192,8,,184,3321,5.87%,5.99%,0.03%,7,5
1993,North Ghana Mission,Northern Ghana Union Conference,4,,3321,63,,,,3,,,,63,3,,60,3381,1.81%,1.90%,0.00%,12,5
1994,North Ghana Mission,Northern Ghana Union Conference,4,,3381,176,,,3,2,2,3,,179,7,,172,3553,5.09%,5.21%,0.06%,9,
1995,North Ghana Mission,Northern Ghana Union Conference,4,,3553,135,,,,,,,,135,0,,135,3688,3.80%,3.80%,0.00%,9,4
1996,North Ghana Mission,Northern Ghana Union Conference,7,,3688,201,,,21,10,7,33,,222,50,,172,3860,4.66%,5.45%,0.19%,8,6
1997,North Ghana Mission,Northern Ghana Union Conference,7,46,3860,242,,,,10,,48,,242,58,-20,164,4024,4.25%,6.27%,0.00%,9,6
1998,North Ghana Mission,Northern Ghana Union Conference,7,45,4024,430,,11,27,19,3,28,14,468,64,241,645,4669,16.03%,10.96%,0.07%,8,3
1999,North Ghana Mission,Northern Ghana Union Conference,8,50,4669,327,,16,24,8,1,6,7,367,22,0,345,5014,7.39%,7.35%,0.02%,9,5
2000,North Ghana Mission,Northern Ghana Union Conference,12,49,5014,429,,67,92,10,5,2,0,588,17,-472,99,5113,1.97%,9.89%,0.10%,9,5
2001,North Ghana Mission,Northern Ghana Union Conference,18,47,5113,361,,1,8,22,4,1,0,370,27,0,343,5456,6.71%,7.08%,0.08%,10,6
2002,North Ghana Mission,Northern Ghana Union Conference,18,54,5456,444,,0,17,12,1,0,0,461,13,32,480,5936,8.80%,8.14%,0.02%,7,5
2003,North Ghana Mission,Northern Ghana Union Conference,12,56,5936,243,,2,4,0,1,2,0,249,3,0,246,6182,4.14%,4.13%,0.02%,5,4
2004,North Ghana Mission,Northern Ghana Union Conference,12,58,6182,389,,0,6,11,0,4,0,395,15,-2,378,6560,6.11%,6.29%,0.00%,7,5
2005,North Ghana Mission,Northern Ghana Union Conference,16,62,6560,517,,3,17,30,6,6,15,537,57,0,480,7040,7.32%,7.93%,0.09%,7,5
2006,North Ghana Mission,Northern Ghana Union Conference,16,71,7040,269,,44,3,4,2,4,0,316,10,-69,237,7277,3.37%,4.45%,0.03%,7,9
2007,North Ghana Mission,Northern Ghana Union Conference,16,71,7277,461,,4,0,10,2,2,2,465,16,-13,436,7713,5.99%,6.39%,0.03%,7,9
2008,North Ghana Mission,Northern Ghana Union Conference,18,67,7713,197,,46,12,27,0,24,90,255,141,6,120,7833,1.56%,3.15%,0.00%,12,4
2009,North Ghana Mission,Northern Ghana Union Conference,17,83,7833,773,,147,5,209,89,476,2011,925,2785,-1917,-3777,4056,-48.22%,11.75%,1.14%,12,5
2010,North Ghana Mission,Northern Ghana Union Conference,17,83,4056,87,,0,8,0,0,0,0,95,0,0,95,4151,2.34%,2.14%,0.00%,13,1
2011,North Ghana Mission,Northern Ghana Union Conference,17,83,4151,449,,239,226,13,16,17,4,914,50,68,932,5083,22.45%,16.57%,0.39%,7,13
2012,North Ghana Mission,Northern Ghana Union Conference,17,89,5083,500,,1,7,5,4,2,1,508,12,344,840,5923,16.53%,9.86%,0.08%,7,13
2013,North Ghana Mission,Northern Ghana Union Conference,17,89,5923,508,,1,7,5,4,0,0,516,9,0,507,6430,8.56%,8.59%,0.07%,5,11
2014,North Ghana Mission,Northern Ghana Union Conference,14,75,6430,618,,0,2,10,4,2,3,620,19,-359,242,6672,3.76%,9.61%,0.06%,35,17
2015,North Ghana Mission,Northern Ghana Union Conference,16,78,6672,284,,36,37,30,22,27,93,357,172,83,268,6940,4.02%,4.80%,0.33%,11,12
2016,North Ghana Mission,Northern Ghana Union Conference,16,78,6940,627,,1,13,9,8,0,118,641,135,-19,487,7427,7.02%,9.05%,0.12%,9,12
2017,North Ghana Mission,Northern Ghana Union Conference,16,89,7427,482,0,1,7,4,2,0,0,490,6,0,484,7911,6.52%,6.50%,0.03%,12,12
2018,North Ghana Mission,Northern Ghana Union Conference,16,106,7911,452,0,25,3,4,3,0,0,480,7,0,473,8384,5.98%,6.03%,0.04%,,
2019,North Ghana Mission,Northern Ghana Union Conference,19,106,8384,255,0,3,2,1,6,0,0,260,7,0,253,8637,3.02%,3.08%,0.07%,,
2020,North Ghana Mission,Northern Ghana Union Conference,24,113,8637,121,0,1,0,0,0,0,0,122,0,-2570,-2448,6189,-28.34%,1.41%,0.00%,,
2021,North Ghana Mission,Northern Ghana Union Conference,24,123,6189,642,0,0,18,15,6,0,0,660,21,27,666,6855,10.76%,10.37%,0.10%,,
2022,North Ghana Mission,Northern Ghana Union Conference,26,138,6855,404,1,6,16,16,7,9,0,427,32,-9,386,7241,5.63%,5.98%,0.10%,,
1998,South Central Ghana Conference,Northern Ghana Union Conference,131,240,48271,1422,,1,18,127,50,35,88,1441,300,-64,1077,49348,2.23%,2.95%,0.10%,27,11
1999,South Central Ghana Conference,Northern Ghana Union Conference,135,257,49348,4052,,360,3189,4076,151,181,135,7601,4543,0,3058,52406,6.20%,8.94%,0.31%,25,18
2000,South Central Ghana Conference,Northern Ghana Union Conference,138,268,52406,3485,,25,293,1041,214,439,146,3803,1840,-40,1923,54329,3.67%,6.70%,0.41%,25,18
2001,South Central Ghana Conference,Northern Ghana Union Conference,163,262,54329,2845,,2,431,1404,221,305,250,3278,2180,-215,883,55212,1.63%,5.24%,0.41%,37,14
2002,South Central Ghana Conference,Northern Ghana Union Conference,169,250,55212,3677,,32,631,900,268,188,75,4340,1431,1015,3924,59136,7.11%,6.72%,0.49%,30,20
2003,South Central Ghana Conference,Northern Ghana Union Conference,185,250,59136,2460,,8,466,982,243,114,79,2934,1418,-301,1215,60351,2.05%,4.17%,0.41%,31,15
2004,South Central Ghana Conference,Northern Ghana Union Conference,203,244,60351,4016,,9,299,1040,333,251,420,4324,2044,0,2280,62631,3.78%,6.67%,0.55%,38,16
2005,South Central Ghana Conference,Northern Ghana Union Conference,206,246,62631,2946,,68,314,1085,314,120,188,3328,1707,130,1751,64382,2.80%,4.81%,0.50%,38,16
2006,South Central Ghana Conference,Northern Ghana Union Conference,209,244,64382,3405,,27,447,627,205,57,51,3879,940,-27,2912,67294,4.52%,5.33%,0.32%,32,18
2007,South Central Ghana Conference,Northern Ghana Union Conference,223,244,67294,2689,,79,456,810,283,58,47,3224,1198,1,2027,69321,3.01%,4.11%,0.42%,38,17
2008,South Central Ghana Conference,Northern Ghana Union Conference,223,253,69321,3360,,41,247,660,230,61,62,3648,1013,0,2635,71956,3.80%,4.91%,0.33%,40,20
2009,South Central Ghana Conference,Northern Ghana Union Conference,220,280,71956,3577,,11,273,461,254,48,45,3861,808,0,3053,75009,4.24%,4.99%,0.35%,45,15
2010,South Central Ghana Conference,Northern Ghana Union Conference,231,279,75009,3098,,5,7826,7980,246,31,47,10929,8304,0,2625,77634,3.50%,4.14%,0.33%,50,22
2011,South Central Ghana Conference,Northern Ghana Union Conference,233,285,77634,3626,,49,268,347,209,79,57,3943,692,0,3251,80885,4.19%,4.73%,0.27%,53,23
2012,South Central Ghana Conference,Northern Ghana Union Conference,239,299,80885,4069,,58,292,292,255,65,95,4419,707,1,3713,84598,4.59%,5.10%,0.32%,57,0
2013,South Central Ghana Conference,Northern Ghana Union Conference,250,311,84598,4137,,10,165,263,202,45,15,4312,525,0,3787,88385,4.48%,4.90%,0.24%,44,24
2014,South Central Ghana Conference,Northern Ghana Union Conference,274,319,88385,4956,,33,11484,13341,182,33,10,16473,13566,-44434,-41527,46858,-46.98%,5.64%,0.21%,7,10
2015,South Central Ghana Conference,Northern Ghana Union Conference,80,107,46858,1945,,34,927,33735,109,40,36,2906,33920,0,-31014,15844,-66.19%,4.22%,0.23%,22,12
2016,South Central Ghana Conference,Northern Ghana Union Conference,82,118,15844,1258,,14,249,288,74,7,12,1521,381,0,1140,16984,7.20%,8.03%,0.47%,25,8
2017,South Central Ghana Conference,Northern Ghana Union Conference,92,119,16984,1351,0,21,1234,1282,83,1,47,2606,1413,0,1193,18177,7.02%,8.08%,0.49%,26,6
2018,South Central Ghana Conference,Northern Ghana Union Conference,96,125,18177,1424,0,5,483,670,44,61,104,1912,879,0,1033,19210,5.68%,7.86%,0.24%,,
2019,South Central Ghana Conference,Northern Ghana Union Conference,102,123,19210,1030,0,4,75,109,64,0,42,1109,215,0,894,20104,4.65%,5.38%,0.33%,,
2020,South Central Ghana Conference,Northern Ghana Union Conference,103,124,20104,824,3,0,6,10,21,0,0,833,31,-451,351,20455,1.75%,4.10%,0.10%,,
2021,South Central Ghana Conference,Northern Ghana Union Conference,106,122,20455,705,0,4,74,76,24,83,0,783,183,-250,350,20805,1.71%,3.47%,0.12%,,
2022,South Central Ghana Conference,Northern Ghana Union Conference,108,127,20805,2809,21,48,342,347,402,66,1,3220,816,-1210,1194,21999,5.74%,13.73%,1.93%,,
